id,name,price,description,url
604.473.47,"ALSTERN","$5.99","This soft terry bath mat will easily become your favorite. It coordinates with many of our towels and the structured weave massages your feet. Fast-drying and 100% cotton from more sustainable sources.",https://www.ikea.com/us/en/catalog/products/60447347/
303.583.09,"KARKEN","$1.99","The mat can be used on all types of flooring, even those with radiant floor heating.",https://www.ikea.com/us/en/catalog/products/30358309/
904.472.75,"VINNFAR","$3.99","This bath mat is cozy underfoot and the ribbed pattern makes it dry fast and feel fresh. The available colors match perfectly with VÅGSJÖN towels.",https://www.ikea.com/us/en/catalog/products/90447275/
404.540.32,"TOFTBO","$7.99","This bath mat feels plush under your feet. It’s light-weight and dries fast too so you don’t have to step onto a damp mat every time you shower. Available in colors that are easy to coordinate.",https://www.ikea.com/us/en/catalog/products/40454032/
204.500.11,"TOFTBO","$12.99","Made of microfiber; ultra soft, absorbent and dries quickly.",https://www.ikea.com/us/en/catalog/products/20450011/
904.437.05,"FINTSEN","$1.99","To us, waste is a resource destined for greater things. Like when we use recycled polyester to make FINTSEN bath mat. It’s soft and easy to coordinate with many of our towels and shower curtains",https://www.ikea.com/us/en/catalog/products/90443705/
004.473.50,"ALSTERN","$5.99","This soft terry bath mat will easily become your favorite. It coordinates with many of our towels and the structured weave massages your feet. Fast-drying and 100% cotton from more sustainable sources.",https://www.ikea.com/us/en/catalog/products/00447350/
004.222.60,"TOFTBO","$7.99","This bath mat feels plush under your feet. It’s light-weight and dries fast too so you don’t have to step onto a damp mat every time you shower. Available in colors that are easy to coordinate.",https://www.ikea.com/us/en/catalog/products/00422260/
304.472.78,"VINNFAR","$3.99","This bath mat is cozy underfoot and the ribbed pattern makes it dry fast and feel fresh. The available colors match perfectly with VÅGSJÖN towels.",https://www.ikea.com/us/en/catalog/products/30447278/
404.654.03,"ALMTJÄRN","$14.99","Made of microfiber; ultra soft, absorbent and dries quickly.",https://www.ikea.com/us/en/catalog/products/40465403/
604.472.72,"VINNFAR","$3.99","This bath mat is cozy underfoot and the ribbed pattern makes it dry fast and feel fresh. The available colors match perfectly with VÅGSJÖN towels.",https://www.ikea.com/us/en/catalog/products/60447272/
204.228.86,"EMTEN","$9.99","Soft, warm and pampering – this bath mat is a treat for your feet. The simple design with wave structure comes in several neutral colors and is easy to match with your favorite towels and accessories.",https://www.ikea.com/us/en/catalog/products/20422886/
404.222.58,"TOFTBO","$7.99","This bath mat feels plush under your feet. It’s light-weight and dries fast too so you don’t have to step onto a damp mat every time you shower. Available in colors that are easy to coordinate.",https://www.ikea.com/us/en/catalog/products/40422258/
504.393.95,"VINNFAR","$3.99","This bath mat is cozy underfoot and the ribbed pattern makes it dry fast and feel fresh. The available colors match perfectly with VÅGSJÖN towels.",https://www.ikea.com/us/en/catalog/products/50439395/
304.492.39,"ALSTERN","$5.99","This soft terry bath mat will easily become your favorite. It coordinates with many of our towels and the structured weave massages your feet. Fast-drying and 100% cotton from more sustainable sources.",https://www.ikea.com/us/en/catalog/products/30449239/
504.296.26,"SANDTRÄSKET","$16.99","As you step onto the soft, dense bathroom mat, you know its going to be a good day. Complete with SANDVILAN towel and SANDBREDAN shower curtain or combine with solids from our bathroom textile range.",https://www.ikea.com/us/en/catalog/products/50429626/
802.561.53,"TOFTBO","$12.99","Made of microfiber; ultra soft, absorbent and dries quickly.",https://www.ikea.com/us/en/catalog/products/80256153/
404.589.21,"TOFTBO","$12.99","Made of microfiber; ultra soft, absorbent and dries quickly.",https://www.ikea.com/us/en/catalog/products/40458921/
104.228.82,"EMTEN","$9.99","Soft, warm and pampering – this bath mat is a treat for your feet. The simple design with wave structure comes in several neutral colors and is easy to match with your favorite towels and accessories.",https://www.ikea.com/us/en/catalog/products/10422882/
003.916.97,"VIKFJÄRD","$7.99","After a nice long shower, you can top the experience by stepping onto this soft and highly absorbent bath mat. This one is accented with a border for a touch of luxury and quality feel.",https://www.ikea.com/us/en/catalog/products/00391697/
604.228.89,"EMTEN","$9.99","Soft, warm and pampering – this bath mat is a treat for your feet. The simple design with wave structure comes in several neutral colors and is easy to match with your favorite towels and accessories.",https://www.ikea.com/us/en/catalog/products/60422889/
204.222.59,"TOFTBO","$7.99","This bath mat feels plush under your feet. It’s light-weight and dries fast too so you don’t have to step onto a damp mat every time you shower. Available in colors that are easy to coordinate.",https://www.ikea.com/us/en/catalog/products/20422259/
304.228.76,"EMTEN","$9.99","Soft, warm and pampering – this bath mat is a treat for your feet. The simple design with wave structure comes in several neutral colors and is easy to match with your favorite towels and accessories.",https://www.ikea.com/us/en/catalog/products/30422876/
304.473.44,"ALSTERN","$5.99","This soft terry bath mat will easily become your favorite. It coordinates with many of our towels and the structured weave massages your feet. Fast-drying and 100% cotton from more sustainable sources.",https://www.ikea.com/us/en/catalog/products/30447344/
704.228.79,"EMTEN","$9.99","Soft, warm and pampering – this bath mat is a treat for your feet. The simple design with wave structure comes in several neutral colors and is easy to match with your favorite towels and accessories.",https://www.ikea.com/us/en/catalog/products/70422879/
404.099.16,"VIKFJÄRD","$7.99","After a nice long shower, you can top the experience by stepping onto this soft and highly absorbent bath mat. This one is accented with a border for a touch of luxury and quality feel.",https://www.ikea.com/us/en/catalog/products/40409916/
004.228.92,"EMTEN","$9.99","Soft, warm and pampering – this bath mat is a treat for your feet. The simple design with wave structure comes in several neutral colors and is easy to match with your favorite towels and accessories.",https://www.ikea.com/us/en/catalog/products/00422892/
103.919.27,"ROCKÅN","$19.99","A comfy fit for those long, lazy mornings at home – with soft terry on both sides, adjustable belt loops, practical side pockets and sleeves that are easy to move around in.",https://www.ikea.com/us/en/catalog/products/10391927
504.461.69,"ANNANSTANS","$29.99","This product is handmade through the social enterprise Industree which provides long-term livelihood for female artisans in India – giving them the possibility to improve their living conditions.",https://www.ikea.com/us/en/catalog/products/50446169/
304.461.65,"ANNANSTANS","$19.99","This product is handmade through the social enterprise Industree which provides long-term livelihood for female artisans in India – giving them the possibility to improve their living conditions.",https://www.ikea.com/us/en/catalog/products/30446165/
904.461.67,"ANNANSTANS","$19.99","This product is handmade through the social enterprise Industree which provides long-term livelihood for female artisans in India – giving them the possibility to improve their living conditions.",https://www.ikea.com/us/en/catalog/products/90446167/
104.433.61,"DYNKOBB","$2.99","Get that vacation vibe, even if you're on your way to work or school. This hat is handmade from natural fibers and protects you from the sun all year round.",https://www.ikea.com/us/en/catalog/products/10443361/
003.919.18,"ROCKÅN","$19.99","A comfy fit for those long, lazy mornings at home – with soft terry on both sides, adjustable belt loops, practical side pockets and sleeves that are easy to move around in.",https://www.ikea.com/us/en/catalog/products/00391918/
504.465.79,"TÅSJÖN","$2.99","The sole of the slippers provides a good grip and stability.",https://www.ikea.com/us/en/catalog/products/50446579/
904.465.82,"TÅSJÖN","$2.99","The sole of the slippers provides a good grip and stability.",https://www.ikea.com/us/en/catalog/products/90446582/
902.714.93,"DRAGAN","$7.99","The natural bamboo wood creates a warm and calm feeling, turning any cold, sterile bathroom into a space where you want to stay. The boxes are light and easy to move around – to wherever you need them.",https://www.ikea.com/us/en/catalog/products/90271493
103.285.87,"VOXNAN","$19.99","Everything you need to turn those hectic moments in the bathroom into perfect harmony. Traditional design and fine details like hidden screws and chrome finish create an attractive and coordinated look.",https://www.ikea.com/us/en/catalog/products/10328587/
403.289.82,"VOXNAN","$7.99","Everything you need to turn those hectic moments in the bathroom into perfect harmony. Traditional design and fine details like hidden screws and chrome finish create an attractive and coordinated look.",https://www.ikea.com/us/en/catalog/products/40328982/
603.285.99,"VOXNAN","$12.99","Everything you need to turn those hectic moments in the bathroom into perfect harmony. Traditional design and fine details like hidden screws and chrome finish create an attractive and coordinated look.",https://www.ikea.com/us/en/catalog/products/60328599/
